"job_id","industry_id","skills_id","title_id","company_id","website_id","description_id"
"LI302","IN9","SK695","TI8","CO1","WS1","D1"
"LI302","IN9","SK7","TI8","CO1","WS1","D1"
"LI302","IN9","SK696","TI8","CO1","WS1","D1"
"LI302","IN9","SK19","TI8","CO1","WS1","D1"
"LI303","IN61","SK27","TI1","CO1","WS1","D1"
"LI303","IN61","SK101","TI1","CO1","WS1","D1"
"LI303","IN61","SK28","TI1","CO1","WS1","D1"
"LI303","IN61","SK29","TI1","CO1","WS1","D1"
"LI303","IN61","SK2","TI1","CO1","WS1","D1"
"LI303","IN61","SK140","TI1","CO1","WS1","D1"
"LI303","IN61","SK173","TI1","CO1","WS1","D1"
"LI303","IN61","SK181","TI1","CO1","WS1","D1"
"LI303","IN61","SK300","TI1","CO1","WS1","D1"
"LI303","IN61","SK185","TI1","CO1","WS1","D1"
"LI303","IN61","SK19","TI1","CO1","WS1","D1"
"LI304","IN6","SK54","TI143","CO1","WS1","D1"
"LI304","IN6","SK28","TI143","CO1","WS1","D1"
"LI304","IN6","SK11","TI143","CO1","WS1","D1"
"LI304","IN6","SK697","TI143","CO1","WS1","D1"
"LI304","IN6","SK698","TI143","CO1","WS1","D1"
"LI304","IN6","SK21","TI143","CO1","WS1","D1"
"LI304","IN6","SK358","TI143","CO1","WS1","D1"
"LI304","IN6","SK578","TI143","CO1","WS1","D1"
"LI304","IN6","SK168","TI143","CO1","WS1","D1"
"LI304","IN6","SK65","TI143","CO1","WS1","D1"
"LI304","IN6","SK19","TI143","CO1","WS1","D1"
"LI305","IN9","SK1","TI144","CO1","WS1","D1"
"LI305","IN9","SK27","TI144","CO1","WS1","D1"
"LI305","IN9","SK41","TI144","CO1","WS1","D1"
"LI305","IN9","SK2","TI144","CO1","WS1","D1"
"LI305","IN9","SK42","TI144","CO1","WS1","D1"
"LI305","IN9","SK11","TI144","CO1","WS1","D1"
"LI305","IN9","SK503","TI144","CO1","WS1","D1"
"LI305","IN9","SK252","TI144","CO1","WS1","D1"
"LI305","IN9","SK109","TI144","CO1","WS1","D1"
"LI305","IN9","SK699","TI144","CO1","WS1","D1"
"LI305","IN9","SK19","TI144","CO1","WS1","D1"
"LI306","IN21","SK53","TI4","CO1","WS1","D1"
"LI306","IN21","SK700","TI4","CO1","WS1","D1"
"LI306","IN21","SK701","TI4","CO1","WS1","D1"
"LI306","IN21","SK702","TI4","CO1","WS1","D1"
"LI306","IN21","SK382","TI4","CO1","WS1","D1"
"LI306","IN21","SK703","TI4","CO1","WS1","D1"
"LI306","IN21","SK109","TI4","CO1","WS1","D1"
"LI306","IN21","SK6","TI4","CO1","WS1","D1"
"LI306","IN21","SK17","TI4","CO1","WS1","D1"
"LI306","IN21","SK704","TI4","CO1","WS1","D1"
"LI306","IN21","SK19","TI4","CO1","WS1","D1"
"LI307","IN62","SK182","TI142","CO1","WS1","D1"
"LI307","IN62","SK536","TI142","CO1","WS1","D1"
"LI307","IN62","SK95","TI142","CO1","WS1","D1"
"LI307","IN62","SK705","TI142","CO1","WS1","D1"
"LI307","IN62","SK15","TI142","CO1","WS1","D1"
"LI307","IN62","SK253","TI142","CO1","WS1","D1"
"LI307","IN62","SK140","TI142","CO1","WS1","D1"
"LI307","IN62","SK184","TI142","CO1","WS1","D1"
"LI307","IN62","SK18","TI142","CO1","WS1","D1"
"LI307","IN62","SK26","TI142","CO1","WS1","D1"
"LI308","IN6","SK1","TI29","CO1","WS1","D1"
"LI308","IN6","SK2","TI29","CO1","WS1","D1"
"LI308","IN6","SK177","TI29","CO1","WS1","D1"
"LI308","IN6","SK119","TI29","CO1","WS1","D1"
"LI308","IN6","SK131","TI29","CO1","WS1","D1"
"LI308","IN6","SK660","TI29","CO1","WS1","D1"
"LI308","IN6","SK6","TI29","CO1","WS1","D1"
"LI308","IN6","SK17","TI29","CO1","WS1","D1"
"LI308","IN6","SK96","TI29","CO1","WS1","D1"
"LI308","IN6","SK706","TI29","CO1","WS1","D1"
"LI308","IN6","SK10","TI29","CO1","WS1","D1"
"LI309","IN9","SK1","TI1","CO1","WS1","D1"
"LI309","IN9","SK95","TI1","CO1","WS1","D1"
"LI309","IN9","SK130","TI1","CO1","WS1","D1"
"LI309","IN9","SK15","TI1","CO1","WS1","D1"
"LI309","IN9","SK264","TI1","CO1","WS1","D1"
"LI309","IN9","SK6","TI1","CO1","WS1","D1"
"LI309","IN9","SK266","TI1","CO1","WS1","D1"
"LI309","IN9","SK23","TI1","CO1","WS1","D1"
"LI309","IN9","SK25","TI1","CO1","WS1","D1"
"LI309","IN9","SK26","TI1","CO1","WS1","D1"
"LI309","IN9","SK10","TI1","CO1","WS1","D1"
"LI310","IN1","SK1","TI11","CO1","WS1","D1"
"LI310","IN1","SK101","TI11","CO1","WS1","D1"
"LI310","IN1","SK2","TI11","CO1","WS1","D1"
"LI310","IN1","SK35","TI11","CO1","WS1","D1"
"LI310","IN1","SK664","TI11","CO1","WS1","D1"
"LI310","IN1","SK11","TI11","CO1","WS1","D1"
"LI310","IN1","SK127","TI11","CO1","WS1","D1"
"LI310","IN1","SK21","TI11","CO1","WS1","D1"
"LI310","IN1","SK6","TI11","CO1","WS1","D1"
"LI310","IN1","SK138","TI11","CO1","WS1","D1"
"LI311","IN18","SK101","TI2","CO1","WS1","D1"
"LI311","IN18","SK11","TI2","CO1","WS1","D1"
"LI311","IN18","SK338","TI2","CO1","WS1","D1"
"LI311","IN18","SK507","TI2","CO1","WS1","D1"
"LI311","IN18","SK21","TI2","CO1","WS1","D1"
"LI311","IN18","SK183","TI2","CO1","WS1","D1"
"LI311","IN18","SK518","TI2","CO1","WS1","D1"
"LI311","IN18","SK184","TI2","CO1","WS1","D1"
"LI311","IN18","SK24","TI2","CO1","WS1","D1"
"LI311","IN18","SK50","TI2","CO1","WS1","D1"
"LI311","IN18","SK19","TI2","CO1","WS1","D1"
"LI312","IN9","SK1","TI1","CO1","WS1","D1"
"LI312","IN9","SK27","TI1","CO1","WS1","D1"
"LI312","IN9","SK28","TI1","CO1","WS1","D1"
"LI312","IN9","SK11","TI1","CO1","WS1","D1"
"LI312","IN9","SK434","TI1","CO1","WS1","D1"
"LI312","IN9","SK21","TI1","CO1","WS1","D1"
"LI312","IN9","SK123","TI1","CO1","WS1","D1"
"LI312","IN9","SK17","TI1","CO1","WS1","D1"
"LI312","IN9","SK24","TI1","CO1","WS1","D1"
"LI312","IN9","SK25","TI1","CO1","WS1","D1"
"LI312","IN9","SK19","TI1","CO1","WS1","D1"
"LI313","IN29","SK1","TI2","CO1","WS1","D1"
"LI313","IN29","SK27","TI2","CO1","WS1","D1"
"LI313","IN29","SK2","TI2","CO1","WS1","D1"
"LI313","IN29","SK11","TI2","CO1","WS1","D1"
"LI313","IN29","SK75","TI2","CO1","WS1","D1"
"LI313","IN29","SK49","TI2","CO1","WS1","D1"
"LI313","IN29","SK220","TI2","CO1","WS1","D1"
"LI313","IN29","SK21","TI2","CO1","WS1","D1"
"LI313","IN29","SK707","TI2","CO1","WS1","D1"
"LI313","IN29","SK74","TI2","CO1","WS1","D1"
"LI313","IN29","SK98","TI2","CO1","WS1","D1"
"LI314","IN9","SK1","TI145","CO1","WS1","D1"
"LI314","IN9","SK42","TI145","CO1","WS1","D1"
"LI314","IN9","SK694","TI145","CO1","WS1","D1"
"LI314","IN9","SK690","TI145","CO1","WS1","D1"
"LI314","IN9","SK67","TI145","CO1","WS1","D1"
"LI314","IN9","SK109","TI145","CO1","WS1","D1"
"LI314","IN9","SK131","TI145","CO1","WS1","D1"
"LI314","IN9","SK6","TI145","CO1","WS1","D1"
"LI314","IN9","SK45","TI145","CO1","WS1","D1"
"LI314","IN9","SK8","TI145","CO1","WS1","D1"
"LI314","IN9","SK10","TI145","CO1","WS1","D1"
"LI315","IN3","SK580","TI1","CO1","WS1","D1"
"LI315","IN3","SK689","TI1","CO1","WS1","D1"
"LI315","IN3","SK75","TI1","CO1","WS1","D1"
"LI315","IN3","SK11","TI1","CO1","WS1","D1"
"LI315","IN3","SK264","TI1","CO1","WS1","D1"
"LI315","IN3","SK6","TI1","CO1","WS1","D1"
"LI315","IN3","SK708","TI1","CO1","WS1","D1"
"LI315","IN3","SK155","TI1","CO1","WS1","D1"
"LI315","IN3","SK709","TI1","CO1","WS1","D1"
"LI315","IN3","SK100","TI1","CO1","WS1","D1"
"LI315","IN3","SK19","TI1","CO1","WS1","D1"
"LI316","IN22","SK2","TI1","CO1","WS1","D1"
"LI316","IN22","SK119","TI1","CO1","WS1","D1"
"LI316","IN22","SK75","TI1","CO1","WS1","D1"
"LI316","IN22","SK710","TI1","CO1","WS1","D1"
"LI316","IN22","SK434","TI1","CO1","WS1","D1"
"LI316","IN22","SK711","TI1","CO1","WS1","D1"
"LI316","IN22","SK436","TI1","CO1","WS1","D1"
"LI316","IN22","SK712","TI1","CO1","WS1","D1"
"LI316","IN22","SK45","TI1","CO1","WS1","D1"
"LI316","IN22","SK442","TI1","CO1","WS1","D1"
"LI316","IN22","SK98","TI1","CO1","WS1","D1"
"LI317","IN14","SK1","TI146","CO1","WS1","D1"
"LI317","IN14","SK53","TI146","CO1","WS1","D1"
"LI317","IN14","SK2","TI146","CO1","WS1","D1"
"LI317","IN14","SK75","TI146","CO1","WS1","D1"
"LI317","IN14","SK95","TI146","CO1","WS1","D1"
"LI317","IN14","SK6","TI146","CO1","WS1","D1"
"LI317","IN14","SK173","TI146","CO1","WS1","D1"
"LI317","IN14","SK133","TI146","CO1","WS1","D1"
"LI317","IN14","SK713","TI146","CO1","WS1","D1"
"LI317","IN14","SK94","TI146","CO1","WS1","D1"
"LI318","IN6","SK1","TI147","CO1","WS1","D1"
"LI318","IN6","SK29","TI147","CO1","WS1","D1"
"LI318","IN6","SK35","TI147","CO1","WS1","D1"
"LI318","IN6","SK11","TI147","CO1","WS1","D1"
"LI318","IN6","SK652","TI147","CO1","WS1","D1"
"LI318","IN6","SK276","TI147","CO1","WS1","D1"
"LI318","IN6","SK6","TI147","CO1","WS1","D1"
"LI318","IN6","SK17","TI147","CO1","WS1","D1"
"LI318","IN6","SK714","TI147","CO1","WS1","D1"
"LI318","IN6","SK19","TI147","CO1","WS1","D1"
"LI319","IN29","SK1","TI8","CO1","WS1","D1"
"LI319","IN29","SK54","TI8","CO1","WS1","D1"
"LI319","IN29","SK2","TI8","CO1","WS1","D1"
"LI319","IN29","SK42","TI8","CO1","WS1","D1"
"LI319","IN29","SK11","TI8","CO1","WS1","D1"
"LI319","IN29","SK49","TI8","CO1","WS1","D1"
"LI319","IN29","SK4","TI8","CO1","WS1","D1"
"LI319","IN29","SK6","TI8","CO1","WS1","D1"
"LI319","IN29","SK22","TI8","CO1","WS1","D1"
"LI319","IN29","SK291","TI8","CO1","WS1","D1"
"LI319","IN29","SK19","TI8","CO1","WS1","D1"
"LI320","IN6","SK1","TI148","CO1","WS1","D1"
"LI320","IN6","SK27","TI148","CO1","WS1","D1"
"LI320","IN6","SK52","TI148","CO1","WS1","D1"
"LI320","IN6","SK119","TI148","CO1","WS1","D1"
"LI320","IN6","SK75","TI148","CO1","WS1","D1"
"LI320","IN6","SK253","TI148","CO1","WS1","D1"
"LI320","IN6","SK538","TI148","CO1","WS1","D1"
"LI320","IN6","SK632","TI148","CO1","WS1","D1"
"LI320","IN6","SK139","TI148","CO1","WS1","D1"
"LI320","IN6","SK26","TI148","CO1","WS1","D1"
"LI321","IN6","SK53","TI149","CO1","WS1","D1"
"LI321","IN6","SK283","TI149","CO1","WS1","D1"
"LI321","IN6","SK15","TI149","CO1","WS1","D1"
"LI321","IN6","SK62","TI149","CO1","WS1","D1"
"LI321","IN6","SK648","TI149","CO1","WS1","D1"
"LI321","IN6","SK123","TI149","CO1","WS1","D1"
"LI321","IN6","SK715","TI149","CO1","WS1","D1"
"LI321","IN6","SK716","TI149","CO1","WS1","D1"
"LI321","IN6","SK140","TI149","CO1","WS1","D1"
"LI321","IN6","SK78","TI149","CO1","WS1","D1"
"LI321","IN6","SK19","TI149","CO1","WS1","D1"
"LI322","IN23","SK1","TI150","CO1","WS1","D1"
"LI322","IN23","SK2","TI150","CO1","WS1","D1"
"LI322","IN23","SK11","TI150","CO1","WS1","D1"
"LI322","IN23","SK6","TI150","CO1","WS1","D1"
"LI322","IN23","SK428","TI150","CO1","WS1","D1"
"LI322","IN23","SK17","TI150","CO1","WS1","D1"
"LI322","IN23","SK717","TI150","CO1","WS1","D1"
"LI322","IN23","SK24","TI150","CO1","WS1","D1"
"LI322","IN23","SK92","TI150","CO1","WS1","D1"
"LI322","IN23","SK26","TI150","CO1","WS1","D1"
"LI322","IN23","SK10","TI150","CO1","WS1","D1"
"LI323","IN3","SK1","TI1","CO1","WS1","D1"
"LI323","IN3","SK53","TI1","CO1","WS1","D1"
"LI323","IN3","SK28","TI1","CO1","WS1","D1"
"LI323","IN3","SK29","TI1","CO1","WS1","D1"
"LI323","IN3","SK11","TI1","CO1","WS1","D1"
"LI323","IN3","SK123","TI1","CO1","WS1","D1"
"LI323","IN3","SK184","TI1","CO1","WS1","D1"
"LI323","IN3","SK17","TI1","CO1","WS1","D1"
"LI323","IN3","SK718","TI1","CO1","WS1","D1"
"LI323","IN3","SK719","TI1","CO1","WS1","D1"
"LI323","IN3","SK10","TI1","CO1","WS1","D1"
"LI324","IN6","SK53","TI126","CO1","WS1","D1"
"LI324","IN6","SK720","TI126","CO1","WS1","D1"
"LI324","IN6","SK21","TI126","CO1","WS1","D1"
"LI324","IN6","SK140","TI126","CO1","WS1","D1"
"LI324","IN6","SK442","TI126","CO1","WS1","D1"
"LI324","IN6","SK578","TI126","CO1","WS1","D1"
"LI324","IN6","SK721","TI126","CO1","WS1","D1"
"LI324","IN6","SK373","TI126","CO1","WS1","D1"
"LI324","IN6","SK497","TI126","CO1","WS1","D1"
"LI324","IN6","SK65","TI126","CO1","WS1","D1"
"LI324","IN6","SK10","TI126","CO1","WS1","D1"
"LI325","IN1","SK1","TI151","CO1","WS1","D1"
"LI325","IN1","SK2","TI151","CO1","WS1","D1"
"LI325","IN1","SK326","TI151","CO1","WS1","D1"
"LI325","IN1","SK95","TI151","CO1","WS1","D1"
"LI325","IN1","SK6","TI151","CO1","WS1","D1"
"LI325","IN1","SK140","TI151","CO1","WS1","D1"
"LI325","IN1","SK173","TI151","CO1","WS1","D1"
"LI325","IN1","SK204","TI151","CO1","WS1","D1"
"LI325","IN1","SK18","TI151","CO1","WS1","D1"
"LI325","IN1","SK146","TI151","CO1","WS1","D1"
"LI325","IN1","SK19","TI151","CO1","WS1","D1"
"LI326","IN14","SK53","TI152","CO1","WS1","D1"
"LI326","IN14","SK109","TI152","CO1","WS1","D1"
"LI326","IN14","SK722","TI152","CO1","WS1","D1"
"LI326","IN14","SK6","TI152","CO1","WS1","D1"
"LI326","IN14","SK140","TI152","CO1","WS1","D1"
"LI326","IN14","SK96","TI152","CO1","WS1","D1"
"LI326","IN14","SK133","TI152","CO1","WS1","D1"
"LI326","IN14","SK291","TI152","CO1","WS1","D1"
"LI326","IN14","SK463","TI152","CO1","WS1","D1"
"LI326","IN14","SK723","TI152","CO1","WS1","D1"
"LI327","IN1","SK53","TI153","CO1","WS1","D1"
"LI327","IN1","SK2","TI153","CO1","WS1","D1"
"LI327","IN1","SK35","TI153","CO1","WS1","D1"
"LI327","IN1","SK11","TI153","CO1","WS1","D1"
"LI327","IN1","SK147","TI153","CO1","WS1","D1"
"LI327","IN1","SK74","TI153","CO1","WS1","D1"
"LI327","IN1","SK17","TI153","CO1","WS1","D1"
"LI327","IN1","SK24","TI153","CO1","WS1","D1"
"LI327","IN1","SK724","TI153","CO1","WS1","D1"
"LI327","IN1","SK50","TI153","CO1","WS1","D1"
"LI327","IN1","SK19","TI153","CO1","WS1","D1"
"LI328","IN63","SK52","TI4","CO1","WS1","D1"
"LI328","IN63","SK101","TI4","CO1","WS1","D1"
"LI328","IN63","SK28","TI4","CO1","WS1","D1"
"LI328","IN63","SK119","TI4","CO1","WS1","D1"
"LI328","IN63","SK165","TI4","CO1","WS1","D1"
"LI328","IN63","SK21","TI4","CO1","WS1","D1"
"LI328","IN63","SK139","TI4","CO1","WS1","D1"
"LI328","IN63","SK19","TI4","CO1","WS1","D1"
"LI329","IN18","SK136","TI154","CO1","WS1","D1"
"LI329","IN18","SK357","TI154","CO1","WS1","D1"
"LI329","IN18","SK342","TI154","CO1","WS1","D1"
"LI329","IN18","SK153","TI154","CO1","WS1","D1"
"LI329","IN18","SK725","TI154","CO1","WS1","D1"
"LI329","IN18","SK372","TI154","CO1","WS1","D1"
"LI329","IN18","SK140","TI154","CO1","WS1","D1"
"LI329","IN18","SK39","TI154","CO1","WS1","D1"
"LI329","IN18","SK23","TI154","CO1","WS1","D1"
"LI329","IN18","SK168","TI154","CO1","WS1","D1"
"LI329","IN18","SK19","TI154","CO1","WS1","D1"
"LI330","IN6","SK52","TI155","CO1","WS1","D1"
"LI330","IN6","SK53","TI155","CO1","WS1","D1"
"LI330","IN6","SK689","TI155","CO1","WS1","D1"
"LI330","IN6","SK114","TI155","CO1","WS1","D1"
"LI330","IN6","SK25","TI155","CO1","WS1","D1"
"LI330","IN6","SK669","TI155","CO1","WS1","D1"
"LI331","IN20","SK28","TI1","CO1","WS1","D1"
"LI331","IN20","SK35","TI1","CO1","WS1","D1"
"LI331","IN20","SK11","TI1","CO1","WS1","D1"
"LI331","IN20","SK75","TI1","CO1","WS1","D1"
"LI331","IN20","SK726","TI1","CO1","WS1","D1"
"LI331","IN20","SK380","TI1","CO1","WS1","D1"
"LI331","IN20","SK183","TI1","CO1","WS1","D1"
"LI331","IN20","SK123","TI1","CO1","WS1","D1"
"LI331","IN20","SK50","TI1","CO1","WS1","D1"
"LI331","IN20","SK32","TI1","CO1","WS1","D1"
"LI331","IN20","SK10","TI1","CO1","WS1","D1"
"LI332","IN32","SK53","TI156","CO1","WS1","D1"
"LI332","IN32","SK126","TI156","CO1","WS1","D1"
"LI332","IN32","SK263","TI156","CO1","WS1","D1"
"LI332","IN32","SK294","TI156","CO1","WS1","D1"
"LI332","IN32","SK49","TI156","CO1","WS1","D1"
"LI332","IN32","SK558","TI156","CO1","WS1","D1"
"LI332","IN32","SK371","TI156","CO1","WS1","D1"
"LI332","IN32","SK727","TI156","CO1","WS1","D1"
"LI332","IN32","SK240","TI156","CO1","WS1","D1"
"LI332","IN32","SK64","TI156","CO1","WS1","D1"
"LI332","IN32","SK19","TI156","CO1","WS1","D1"
"LI333","IN42","SK1","TI1","CO1","WS1","D1"
"LI333","IN42","SK27","TI1","CO1","WS1","D1"
"LI333","IN42","SK54","TI1","CO1","WS1","D1"
"LI333","IN42","SK28","TI1","CO1","WS1","D1"
"LI333","IN42","SK75","TI1","CO1","WS1","D1"
"LI333","IN42","SK11","TI1","CO1","WS1","D1"
"LI333","IN42","SK268","TI1","CO1","WS1","D1"
"LI333","IN42","SK109","TI1","CO1","WS1","D1"
"LI333","IN42","SK6","TI1","CO1","WS1","D1"
"LI333","IN42","SK728","TI1","CO1","WS1","D1"
"LI334","IN36","SK1","TI157","CO1","WS1","D1"
"LI334","IN36","SK729","TI157","CO1","WS1","D1"
"LI334","IN36","SK730","TI157","CO1","WS1","D1"
"LI334","IN36","SK89","TI157","CO1","WS1","D1"
"LI334","IN36","SK109","TI157","CO1","WS1","D1"
"LI334","IN36","SK516","TI157","CO1","WS1","D1"
"LI334","IN36","SK731","TI157","CO1","WS1","D1"
"LI334","IN36","SK732","TI157","CO1","WS1","D1"
"LI334","IN36","SK491","TI157","CO1","WS1","D1"
"LI334","IN36","SK26","TI157","CO1","WS1","D1"
"LI335","IN9","SK2","TI2","CO1","WS1","D1"
"LI335","IN9","SK11","TI2","CO1","WS1","D1"
"LI335","IN9","SK616","TI2","CO1","WS1","D1"
"LI335","IN9","SK252","TI2","CO1","WS1","D1"
"LI335","IN9","SK123","TI2","CO1","WS1","D1"
"LI335","IN9","SK538","TI2","CO1","WS1","D1"
"LI335","IN9","SK50","TI2","CO1","WS1","D1"
"LI335","IN9","SK10","TI2","CO1","WS1","D1"
"LI336","IN1","SK27","TI158","CO1","WS1","D1"
"LI336","IN1","SK101","TI158","CO1","WS1","D1"
"LI336","IN1","SK28","TI158","CO1","WS1","D1"
"LI336","IN1","SK11","TI158","CO1","WS1","D1"
"LI336","IN1","SK36","TI158","CO1","WS1","D1"
"LI336","IN1","SK21","TI158","CO1","WS1","D1"
"LI336","IN1","SK733","TI158","CO1","WS1","D1"
"LI336","IN1","SK22","TI158","CO1","WS1","D1"
"LI336","IN1","SK240","TI158","CO1","WS1","D1"
"LI336","IN1","SK50","TI158","CO1","WS1","D1"
"LI336","IN1","SK19","TI158","CO1","WS1","D1"
"LI337","IN43","SK734","TI1","CO1","WS1","D1"
"LI337","IN43","SK1","TI1","CO1","WS1","D1"
"LI337","IN43","SK53","TI1","CO1","WS1","D1"
"LI337","IN43","SK2","TI1","CO1","WS1","D1"
"LI337","IN43","SK90","TI1","CO1","WS1","D1"
"LI337","IN43","SK363","TI1","CO1","WS1","D1"
"LI337","IN43","SK22","TI1","CO1","WS1","D1"
"LI337","IN43","SK442","TI1","CO1","WS1","D1"
"LI337","IN43","SK50","TI1","CO1","WS1","D1"
"LI337","IN43","SK26","TI1","CO1","WS1","D1"
"LI337","IN43","SK10","TI1","CO1","WS1","D1"
"LI338","IN39","SK10","TI159","CO1","WS1","D1"
"LI339","IN9","SK1","TI8","CO1","WS1","D1"
"LI339","IN9","SK75","TI8","CO1","WS1","D1"
"LI339","IN9","SK182","TI8","CO1","WS1","D1"
"LI339","IN9","SK366","TI8","CO1","WS1","D1"
"LI339","IN9","SK67","TI8","CO1","WS1","D1"
"LI339","IN9","SK253","TI8","CO1","WS1","D1"
"LI339","IN9","SK596","TI8","CO1","WS1","D1"
"LI339","IN9","SK22","TI8","CO1","WS1","D1"
"LI339","IN9","SK123","TI8","CO1","WS1","D1"
"LI339","IN9","SK8","TI8","CO1","WS1","D1"
"LI339","IN9","SK98","TI8","CO1","WS1","D1"
"LI340","IN58","SK2","TI1","CO1","WS1","D1"
"LI340","IN58","SK11","TI1","CO1","WS1","D1"
"LI340","IN58","SK99","TI1","CO1","WS1","D1"
"LI340","IN58","SK46","TI1","CO1","WS1","D1"
"LI340","IN58","SK140","TI1","CO1","WS1","D1"
"LI340","IN58","SK203","TI1","CO1","WS1","D1"
"LI340","IN58","SK331","TI1","CO1","WS1","D1"
"LI341","IN3","SK1","TI1","CO1","WS1","D1"
"LI341","IN3","SK2","TI1","CO1","WS1","D1"
"LI341","IN3","SK374","TI1","CO1","WS1","D1"
"LI341","IN3","SK110","TI1","CO1","WS1","D1"
"LI341","IN3","SK735","TI1","CO1","WS1","D1"
"LI341","IN3","SK102","TI1","CO1","WS1","D1"
"LI341","IN3","SK17","TI1","CO1","WS1","D1"
"LI341","IN3","SK736","TI1","CO1","WS1","D1"
"LI341","IN3","SK139","TI1","CO1","WS1","D1"
"LI341","IN3","SK65","TI1","CO1","WS1","D1"
"LI341","IN3","SK10","TI1","CO1","WS1","D1"
"LI342","IN17","SK2","TI160","CO1","WS1","D1"
"LI342","IN17","SK11","TI160","CO1","WS1","D1"
"LI342","IN17","SK737","TI160","CO1","WS1","D1"
"LI342","IN17","SK95","TI160","CO1","WS1","D1"
"LI342","IN17","SK15","TI160","CO1","WS1","D1"
"LI342","IN17","SK6","TI160","CO1","WS1","D1"
"LI342","IN17","SK738","TI160","CO1","WS1","D1"
"LI342","IN17","SK8","TI160","CO1","WS1","D1"
"LI343","IN6","SK27","TI70","CO1","WS1","D1"
"LI343","IN6","SK101","TI70","CO1","WS1","D1"
"LI343","IN6","SK28","TI70","CO1","WS1","D1"
"LI343","IN6","SK119","TI70","CO1","WS1","D1"
"LI343","IN6","SK21","TI70","CO1","WS1","D1"
"LI343","IN6","SK371","TI70","CO1","WS1","D1"
"LI343","IN6","SK123","TI70","CO1","WS1","D1"
"LI343","IN6","SK432","TI70","CO1","WS1","D1"
"LI343","IN6","SK168","TI70","CO1","WS1","D1"
"LI343","IN6","SK185","TI70","CO1","WS1","D1"
"LI343","IN6","SK19","TI70","CO1","WS1","D1"
"LI344","IN9","SK53","TI161","CO1","WS1","D1"
"LI344","IN9","SK536","TI161","CO1","WS1","D1"
"LI344","IN9","SK342","TI161","CO1","WS1","D1"
"LI344","IN9","SK239","TI161","CO1","WS1","D1"
"LI344","IN9","SK577","TI161","CO1","WS1","D1"
"LI344","IN9","SK140","TI161","CO1","WS1","D1"
"LI344","IN9","SK132","TI161","CO1","WS1","D1"
"LI344","IN9","SK739","TI161","CO1","WS1","D1"
"LI344","IN9","SK539","TI161","CO1","WS1","D1"
"LI344","IN9","SK740","TI161","CO1","WS1","D1"
"LI345","IN9","SK1","TI4","CO1","WS1","D1"
"LI345","IN9","SK28","TI4","CO1","WS1","D1"
"LI345","IN9","SK35","TI4","CO1","WS1","D1"
"LI345","IN9","SK119","TI4","CO1","WS1","D1"
"LI345","IN9","SK11","TI4","CO1","WS1","D1"
"LI345","IN9","SK49","TI4","CO1","WS1","D1"
"LI345","IN9","SK15","TI4","CO1","WS1","D1"
"LI345","IN9","SK264","TI4","CO1","WS1","D1"
"LI345","IN9","SK741","TI4","CO1","WS1","D1"
"LI345","IN9","SK265","TI4","CO1","WS1","D1"
"LI346","IN14","SK1","TI162","CO1","WS1","D1"
"LI346","IN14","SK28","TI162","CO1","WS1","D1"
"LI346","IN14","SK742","TI162","CO1","WS1","D1"
"LI346","IN14","SK195","TI162","CO1","WS1","D1"
"LI346","IN14","SK743","TI162","CO1","WS1","D1"
"LI346","IN14","SK158","TI162","CO1","WS1","D1"
"LI346","IN14","SK744","TI162","CO1","WS1","D1"
"LI346","IN14","SK592","TI162","CO1","WS1","D1"
"LI346","IN14","SK8","TI162","CO1","WS1","D1"
"LI346","IN14","SK94","TI162","CO1","WS1","D1"
"LI346","IN14","SK19","TI162","CO1","WS1","D1"
"LI347","IN35","SK27","TI163","CO1","WS1","D1"
"LI347","IN35","SK53","TI163","CO1","WS1","D1"
"LI347","IN35","SK101","TI163","CO1","WS1","D1"
"LI347","IN35","SK745","TI163","CO1","WS1","D1"
"LI347","IN35","SK2","TI163","CO1","WS1","D1"
"LI347","IN35","SK35","TI163","CO1","WS1","D1"
"LI347","IN35","SK357","TI163","CO1","WS1","D1"
"LI347","IN35","SK181","TI163","CO1","WS1","D1"
"LI347","IN35","SK78","TI163","CO1","WS1","D1"
"LI347","IN35","SK26","TI163","CO1","WS1","D1"
"LI348","IN6","SK1","TI164","CO1","WS1","D1"
"LI348","IN6","SK27","TI164","CO1","WS1","D1"
"LI348","IN6","SK565","TI164","CO1","WS1","D1"
"LI348","IN6","SK99","TI164","CO1","WS1","D1"
"LI348","IN6","SK369","TI164","CO1","WS1","D1"
"LI348","IN6","SK342","TI164","CO1","WS1","D1"
"LI348","IN6","SK746","TI164","CO1","WS1","D1"
"LI348","IN6","SK264","TI164","CO1","WS1","D1"
"LI348","IN6","SK140","TI164","CO1","WS1","D1"
"LI348","IN6","SK747","TI164","CO1","WS1","D1"
"LI349","IN3","SK1","TI165","CO1","WS1","D1"
"LI349","IN3","SK27","TI165","CO1","WS1","D1"
"LI349","IN3","SK28","TI165","CO1","WS1","D1"
"LI349","IN3","SK42","TI165","CO1","WS1","D1"
"LI349","IN3","SK11","TI165","CO1","WS1","D1"
"LI349","IN3","SK326","TI165","CO1","WS1","D1"
"LI349","IN3","SK253","TI165","CO1","WS1","D1"
"LI349","IN3","SK25","TI165","CO1","WS1","D1"
"LI349","IN3","SK549","TI165","CO1","WS1","D1"
"LI349","IN3","SK10","TI165","CO1","WS1","D1"
"LI350","IN17","SK748","TI166","CO1","WS1","D1"
